year,ccode1,ccode2,onset,sd_w5,same_top5,ally_ff,regime_dist,ln_capdist,py,py2,py3,dyad_id
2023,220,935,0,0,0,0,0.051000000000000045,9.700875529471908,78,60.84,474.552,220_935
2023,220,940,0,0,0,0,0.20499999999999996,9.626554172030458,78,60.84,474.552,220_940
2023,220,950,0,0,0,0,0.362,9.716133353214099,78,60.84,474.552,220_950
2023,220,955,0,0,0,0,,9.736653443676511,78,60.84,474.552,220_955
2023,225,255,0,1,1,0,0.029000000000000026,6.625657584824257,78,60.84,474.552,225_255
2023,225,305,0,0,0,0,0.03600000000000003,6.528542542018038,78,60.84,474.552,225_305
2023,225,325,0,1,1,0,0.07799999999999996,6.53712628570943,78,60.84,474.552,225_325
2023,225,365,0,0,0,0,0.694,7.736263427472535,78,60.84,474.552,225_365
2023,225,710,0,0,0,0,0.81,8.996614831640231,78,60.84,474.552,225_710
2023,225,740,0,1,1,0,0.05800000000000005,9.176493991192354,78,60.84,474.552,225_740
2023,230,235,0,0,0,1,0.008000000000000007,6.22217936391851,78,60.84,474.552,230_235
2023,230,255,0,0,0,1,0.009000000000000008,7.534067971354859,78,60.84,474.552,230_255
2023,230,325,0,0,0,1,0.039999999999999925,7.218030200086552,78,60.84,474.552,230_325
2023,230,365,0,0,0,0,0.6559999999999999,8.143691758513466,24,5.76,13.824,230_365
2023,230,600,0,0,0,0,0.584,6.63974510632782,21,4.41,9.261,230_600
2023,230,615,0,0,0,0,0.581,6.571722945589309,48,23.04,110.592,230_615
2023,230,616,0,0,0,0,0.414,7.145905662402869,78,60.84,474.552,230_616
2023,230,710,0,0,0,0,0.772,9.129412272458941,78,60.84,474.552,230_710
2023,230,740,0,0,0,0,0.020000000000000018,9.28387889631098,78,60.84,474.552,230_740
2023,235,255,0,1,1,1,0.0010000000000000009,7.746819334442237,78,60.84,474.552,235_255
2023,235,365,0,0,0,0,0.6639999999999999,8.270678653778788,9,0.81,0.729,235_365
2023,235,600,0,1,1,0,0.592,6.333812345900668,78,60.84,474.552,235_600
2023,235,710,0,0,0,0,0.78,9.176597428411226,78,60.84,474.552,235_710
2023,235,740,0,1,1,0,0.028000000000000025,9.318692408569962,78,60.84,474.552,235_740
2023,255,290,0,0,0,1,0.257,6.249589067317437,78,60.84,474.552,255_290
2023,255,305,0,0,0,0,0.007000000000000006,6.263207768258254,78,60.84,474.552,255_305
2023,255,310,0,0,0,1,0.421,6.5355315046537745,78,60.84,474.552,255_310
2023,255,316,0,0,0,1,0.008000000000000007,5.637998734110198,78,60.84,474.552,255_316
2023,255,317,0,1,1,0,0.04299999999999993,6.3164424043034595,78,60.84,474.552,255_317
2023,255,325,0,1,1,1,0.04899999999999993,7.077498053569231,78,60.84,474.552,255_325
2023,255,339,0,1,1,0,0.35,7.1978095355789735,78,60.84,474.552,255_339
2023,255,341,0,1,1,0,0.245,7.093736796607579,78,60.84,474.552,255_341
2023,255,343,0,1,1,0,0.2929999999999999,7.182883885362298,78,60.84,474.552,255_343
2023,255,344,0,1,1,0,0.13,6.646390514847729,78,60.84,474.552,255_344
2023,255,345,0,0,0,0,0.495,6.908954559557619,23,5.29,12.167,255_345
2023,255,346,0,1,1,0,0.353,6.939641467844459,78,60.84,474.552,255_346
2023,255,347,0,1,1,0,0.17899999999999994,7.123269803131856,78,60.84,474.552,255_347
2023,255,349,0,1,1,0,0.09499999999999997,6.586309576377547,78,60.84,474.552,255_349
2023,255,350,0,0,0,1,0.12,7.4999765409521215,78,60.84,474.552,255_350
2023,255,352,0,0,0,0,0.07799999999999996,7.8206803533799905,78,60.84,474.552,255_352
2023,255,355,0,0,0,0,0.19599999999999995,7.1852354889493215,78,60.84,474.552,255_355
2023,255,360,0,1,1,0,0.17799999999999994,7.166729187297174,78,60.84,474.552,255_360
2023,255,365,0,0,0,0,0.665,7.38374097990542,9,0.81,0.729,255_365
2023,255,366,0,0,0,0,0.038000000000000034,6.948609272990403,78,60.84,474.552,255_366
2023,255,367,0,0,0,0,0.009000000000000008,6.738152494595957,78,60.84,474.552,255_367
2023,255,368,0,0,0,0,0.06999999999999995,6.708206176521556,78,60.84,474.552,255_368
2023,255,369,0,0,1,0,0.46499999999999997,7.094234845924755,78,60.84,474.552,255_369
2023,255,370,0,0,0,0,0.698,6.8609780874232085,78,60.84,474.552,255_370
2023,255,371,0,0,0,0,0.22399999999999998,7.909783243134857,78,60.84,474.552,255_371
2023,255,372,0,0,0,0,0.264,7.87777633327726,78,60.84,474.552,255_372
2023,255,373,0,0,0,0,0.6699999999999999,8.026790917291125,78,60.84,474.552,255_373
2023,255,375,0,0,0,0,0.0020000000000000018,7.008233897548356,78,60.84,474.552,255_375
2023,255,380,0,1,1,0,0.028000000000000025,6.698514632836919,78,60.84,474.552,255_380
2023,255,385,0,1,1,1,0.03500000000000003,6.731853073990366,78,60.84,474.552,255_385
2023,255,390,0,1,1,1,0.062000000000000055,5.874087678954409,78,60.84,474.552,255_390
2023,255,402,0,0,0,0,0.10499999999999998,8.57419714888397,78,60.84,474.552,255_402
2023,255,411,0,0,0,0,0.6719999999999999,8.601754903759275,78,60.84,474.552,255_411
2023,255,420,0,0,0,0,0.21999999999999997,8.536721271223783,78,60.84,474.552,255_420
2023,255,432,0,0,0,0,0.626,8.482125442755738,78,60.84,474.552,255_432
2023,255,433,0,0,0,0,0.22999999999999998,8.519171233799865,78,60.84,474.552,255_433
2023,255,434,0,0,0,0,0.368,8.562338626384213,78,60.84,474.552,255_434
2023,255,435,0,0,0,0,0.487,8.434376640193305,78,60.84,474.552,255_435
2023,255,436,0,1,1,0,0.46699999999999997,8.401468036869298,78,60.84,474.552,255_436
2023,255,437,0,0,0,0,0.41,8.609735908963406,78,60.84,474.552,255_437
2023,255,438,0,0,0,0,0.6859999999999999,8.587278798982926,78,60.84,474.552,255_438
2023,255,439,0,0,0,0,0.643,8.447156918632569,78,60.84,474.552,255_439
2023,255,450,0,0,0,0,0.23099999999999998,8.629628620746026,78,60.84,474.552,255_450
2023,255,452,0,0,0,0,0.19799999999999995,8.58862043075723,78,60.84,474.552,255_452
2023,255,461,0,0,1,0,0.46599999999999997,8.571321463454456,78,60.84,474.552,255_461
2023,255,471,0,0,0,0,0.576,8.59679888053415,78,60.84,474.552,255_471
2023,255,475,0,0,0,0,0.371,8.489595864224134,78,60.84,474.552,255_475
2023,255,481,0,0,0,0,0.53,8.667249787622916,78,60.84,474.552,255_481
2023,255,482,0,0,0,0,0.554,8.589960264967118,78,60.84,474.552,255_482
2023,255,483,0,0,0,0,0.707,8.411299200152268,78,60.84,474.552,255_483
2023,255,484,0,0,0,0,0.602,8.751189636448213,78,60.84,474.552,255_484
2023,255,490,0,0,0,0,0.522,8.752296933649161,78,60.84,474.552,255_490
2023,255,500,0,0,0,0,0.596,8.711772645605693,78,60.84,474.552,255_500
2023,255,501,0,0,0,0,0.28500000000000003,8.759496025870245,78,60.84,474.552,255_501
2023,255,510,0,0,0,0,0.446,8.833579331996374,78,60.84,474.552,255_510
2023,255,516,0,0,0,0,0.669,8.763396803921477,78,60.84,474.552,255_516
2023,255,517,0,0,0,0,0.643,8.7412003696973,78,60.84,474.552,255_517
2023,255,520,0,0,0,0,0.688,8.75490215028975,78,60.84,474.552,255_520
2023,255,522,0,0,0,0,0.605,8.569956404943122,78,60.84,474.552,255_522
2023,255,530,0,0,0,0,0.576,8.585150860599464,78,60.84,474.552,255_530
2023,255,540,0,0,0,0,0.526,8.828215743225925,78,60.84,474.552,255_540
2023,255,541,0,0,0,0,0.504,9.096667627487607,78,60.84,474.552,255_541
2023,255,551,0,0,0,0,0.32999999999999996,8.947637050035203,78,60.84,474.552,255_551
2023,255,553,0,0,0,0,0.28400000000000003,8.9423432728408,78,60.84,474.552,255_553
2023,255,560,0,0,0,0,0.14300000000000002,9.172233438340156,78,60.84,474.552,255_560
2023,255,570,0,0,0,0,0.18799999999999994,9.127360856099923,78,60.84,474.552,255_570
2023,255,571,0,0,0,0,0.29100000000000004,9.067439508338175,78,60.84,474.552,255_571
2023,255,572,0,0,0,0,0.734,9.097776194358689,78,60.84,474.552,255_572
2023,255,580,0,0,0,0,0.39399999999999996,9.059575620086445,78,60.84,474.552,255_580
2023,255,590,0,0,0,0,0.385,9.11985752184469,78,60.84,474.552,255_590
2023,255,591,0,0,0,0,0.127,8.920014808578983,78,60.84,474.552,255_591
2023,255,600,0,1,1,0,0.593,7.868369069492956,78,60.84,474.552,255_600
2023,255,615,0,0,0,0,0.59,7.566621525565208,78,60.84,474.552,255_615
2023,255,616,0,0,1,0,0.423,7.476245854942527,78,60.84,474.552,255_616
2023,255,620,0,0,0,0,0.659,7.689828668736484,12,1.44,1.728,255_620
2023,255,625,0,0,0,0,0.716,8.39919763317853,78,60.84,474.552,255_625
2023,255,626,0,0,0,0,0.688,8.622975618057106,78,60.84,474.552,255_626
2023,255,630,0,0,0,0,0.702,8.162544764133422,78,60.84,474.552,255_630
2023,255,640,0,0,0,1,0.5700000000000001,7.620067628803093,78,60.84,474.552,255_640
2023,255,645,0,0,0,0,0.484,8.089789175789319,24,5.76,13.824,255_645
2023,255,651,0,0,0,0,0.6679999999999999,7.970291239067556,78,60.84,474.552,255_651
2023,255,652,0,0,0,0,0.71,7.935122161110002,78,60.84,474.552,255_652
2023,255,660,0,1,1,0,0.494,7.906584064102262,78,60.84,474.552,255_660
2023,255,663,0,0,1,0,0.603,7.979475872181931,32,10.24,32.768,255_663
2023,255,666,0,1,1,0,0.15100000000000002,7.9732588050824935,78,60.84,474.552,255_666
2023,255,670,0,1,1,0,0.841,8.335383503595004,78,60.84,474.552,255_670
2023,255,679,0,0,0,0,0.727,8.505424207816239,78,60.84,474.552,255_679
2023,255,690,0,1,1,0,0.5409999999999999,8.247455812219268,78,60.84,474.552,255_690
2023,255,692,0,1,1,0,0.717,8.355191775044265,78,60.84,474.552,255_692
2023,255,694,0,0,1,0,0.768,8.387608286867547,78,60.84,474.552,255_694
2023,255,696,0,1,1,0,0.753,8.44141305274025,78,60.84,474.552,255_696
2023,255,698,0,0,0,0,0.683,8.511376306094673,78,60.84,474.552,255_698
2023,255,700,0,1,1,0,0.782,8.471714538137206,22,4.84,10.648,255_700
2023,255,701,0,0,0,0,0.707,8.242651077016028,78,60.84,474.552,255_701
2023,255,702,0,0,0,0,0.691,8.402971307325942,78,60.84,474.552,255_702
2023,255,703,0,0,0,0,0.507,8.424705025981076,78,60.84,474.552,255_703
2023,255,704,0,0,0,0,0.64,8.367323335772454,78,60.84,474.552,255_704
2023,255,705,0,0,0,0,0.586,8.263796596931007,78,60.84,474.552,255_705
2023,255,710,0,0,0,0,0.781,8.90342111233683,78,60.84,474.552,255_710
2023,255,712,0,0,0,0,0.32099999999999995,8.73057727366201,78,60.84,474.552,255_712
2023,255,713,0,1,1,0,0.03200000000000003,9.100112474254548,78,60.84,474.552,255_713
2023,255,732,0,1,1,0,0.133,9.002947130753205,78,60.84,474.552,255_732
2023,255,740,0,1,1,0,0.029000000000000026,9.095658771892568,78,60.84,474.552,255_740
2023,255,750,0,0,0,0,0.481,8.661743650523194,78,60.84,474.552,255_750
2023,255,760,0,0,0,0,0.32299999999999995,8.811801223938751,78,60.84,474.552,255_760
2023,255,770,0,0,0,0,0.5209999999999999,8.537564284556069,78,60.84,474.552,255_770
2023,255,771,0,0,0,0,0.602,8.86420964191312,78,60.84,474.552,255_771
2023,255,775,0,0,0,0,0.778,8.961070994010814,78,60.84,474.552,255_775
2023,255,780,0,0,1,0,0.27,8.96406892076995,78,60.84,474.552,255_780
2023,255,781,0,0,0,0,0.259,8.943819480692405,78,60.84,474.552,255_781
2023,255,790,0,0,0,0,0.16999999999999993,8.76453752707606,78,60.84,474.552,255_790
2023,255,800,0,0,0,0,0.56,9.06049374972343,78,60.84,474.552,255_800
2023,255,811,0,0,0,0,0.6659999999999999,9.115117188387577,78,60.84,474.552,255_811
2023,255,812,0,0,0,0,0.723,9.03349578914047,78,60.84,474.552,255_812
2023,255,816,0,0,0,0,0.707,9.027450653809119,78,60.84,474.552,255_816
2023,255,820,0,0,0,0,0.347,9.171058856974506,78,60.84,474.552,255_820
2023,255,830,0,0,0,0,0.44999999999999996,9.202761726452632,78,60.84,474.552,255_830
2023,255,840,0,0,0,0,0.439,9.196859917562305,78,60.84,474.552,255_840
2023,255,850,0,0,0,0,0.31699999999999995,9.28620822320531,78,60.84,474.552,255_850
2023,255,900,0,1,1,0,0.0040000000000000036,9.684528981961229,78,60.84,474.552,255_900
2023,255,910,0,0,0,0,0.38899999999999996,9.523953314451314,78,60.84,474.552,255_910
2023,255,920,0,1,1,0,0.025000000000000022,9.805758950705293,78,60.84,474.552,255_920
2023,255,935,0,0,0,0,0.03500000000000003,9.653326030831527,78,60.84,474.552,255_935
2023,255,940,0,0,0,0,0.18899999999999995,9.572006837517536,78,60.84,474.552,255_940
2023,255,950,0,0,0,0,0.346,9.678899208010675,78,60.84,474.552,255_950
2023,255,955,0,0,0,0,,9.70800172571507,78,60.84,474.552,255_955
2023,290,316,0,0,0,1,0.265,6.250747145038065,78,60.84,474.552,290_316
2023,290,317,0,0,0,0,0.21400000000000008,6.278709023828715,78,60.84,474.552,290_317
2023,290,365,0,0,0,0,0.408,7.049254841255837,9,0.81,0.729,290_365
2023,290,366,0,0,0,0,0.29500000000000004,6.727910652063075,78,60.84,474.552,290_366
2023,290,367,0,0,0,0,0.248,6.3313238981181525,78,60.84,474.552,290_367
2023,290,368,0,0,0,0,0.18700000000000006,5.976604684200958,78,60.84,474.552,290_368
2023,290,369,0,0,0,0,0.20799999999999996,6.536691597591305,78,60.84,474.552,290_369
2023,290,370,0,0,0,0,0.44099999999999995,6.166467723094256,78,60.84,474.552,290_370
2023,290,375,0,0,0,0,0.255,6.820234681452642,78,60.84,474.552,290_375
2023,290,380,0,0,0,0,0.28500000000000003,6.699254004404797,78,60.84,474.552,290_380
2023,290,390,0,0,0,1,0.31900000000000006,6.511448108658739,78,60.84,474.552,290_390
2023,290,710,0,0,0,0,0.524,8.845273168474858,78,60.84,474.552,290_710
2023,290,740,0,0,0,0,0.22799999999999998,9.05714257134864,78,60.84,474.552,290_740
2023,305,310,0,0,0,0,0.414,5.371567828287629,63,39.69,250.047,305_310
2023,305,316,0,0,0,0,0.015000000000000013,5.536152466605236,78,60.84,474.552,305_316
2023,305,317,0,0,0,0,0.03599999999999992,4.02535169073515,78,60.84,474.552,305_317
2023,305,325,0,0,0,0,0.041999999999999926,6.641443232266549,63,39.69,250.047,305_325
2023,305,349,0,0,0,0,0.08799999999999997,5.6315701405422764,78,60.84,474.552,305_349
2023,305,365,0,0,0,0,0.6579999999999999,7.421297210242356,78,60.84,474.552,305_365
2023,305,710,0,0,0,0,0.774,8.917431329352608,78,60.84,474.552,305_710
2023,305,740,0,0,0,0,0.02200000000000002,9.119222392607396,78,60.84,474.552,305_740
2023,310,317,0,0,0,0,0.37800000000000006,5.090062427727577,78,60.84,474.552,310_317
2023,310,344,0,0,0,0,0.291,5.705114919889979,27,7.29,19.683,310_344
2023,310,345,0,0,0,0,0.07400000000000001,5.763936397475948,23,5.29,12.167,310_345
2023,310,349,0,0,0,0,0.326,5.94515879423147,78,60.84,474.552,310_349
2023,310,360,0,0,0,0,0.24300000000000005,6.468164456144597,52,27.04,140.608,310_360
2023,310,365,0,0,0,0,0.244,7.359085642962252,67,44.89,300.763,310_365
2023,310,369,0,0,0,0,0.043999999999999984,6.801839053390588,78,60.84,474.552,310_369
2023,310,710,0,0,0,0,0.36,8.901189484908748,78,60.84,474.552,310_710
2023,310,740,0,0,0,0,0.39199999999999996,9.110188490025742,78,60.84,474.552,310_740
2023,316,317,0,0,0,1,0.050999999999999934,5.677096209393695,78,60.84,474.552,316_317
2023,316,365,0,0,0,0,0.673,7.420099748717398,78,60.84,474.552,316_365
2023,316,710,0,0,0,0,0.789,8.916828002995091,78,60.84,474.552,316_710
2023,316,740,0,0,0,0,0.03700000000000003,9.112881886214211,78,60.84,474.552,316_740
2023,317,365,0,0,0,0,0.6220000000000001,7.397867861150586,78,60.84,474.552,317_365
2023,317,369,0,0,1,0,0.42200000000000004,6.912742820493176,78,60.84,474.552,317_369
2023,317,710,0,0,0,0,0.7380000000000001,8.911907381620258,78,60.84,474.552,317_710
2023,317,740,0,1,1,0,0.013999999999999901,9.115612022875542,78,60.84,474.552,317_740
2023,325,339,0,1,1,0,0.30100000000000005,6.420157781335353,68,46.24,314.432,325_339
2023,325,341,0,1,1,0,0.19600000000000006,6.333457232260573,78,60.84,474.552,325_341
2023,325,344,0,1,1,0,0.08100000000000007,6.252096542833184,78,60.84,474.552,325_344
2023,325,349,0,1,1,0,0.04600000000000004,6.195832943095858,78,60.84,474.552,325_349
2023,325,350,0,0,0,1,0.07100000000000006,6.962243464266207,78,60.84,474.552,325_350
2023,325,365,0,0,0,0,0.6160000000000001,7.774015077250727,24,5.76,13.824,325_365
2023,325,615,0,0,0,0,0.541,6.900831363909313,78,60.84,474.552,325_615
2023,325,616,0,0,1,0,0.37400000000000005,6.3959291548825625,78,60.84,474.552,325_616
2023,325,620,0,0,0,0,0.6100000000000001,6.9136379421402925,12,1.44,1.728,325_620
2023,325,710,0,0,0,0,0.7320000000000001,9.002922521123455,78,60.84,474.552,325_710
2023,325,740,0,1,1,0,0.019999999999999907,9.195825539617934,78,60.84,474.552,325_740
2023,339,341,0,1,1,0,0.10499999999999998,4.891100725401066,78,60.84,474.552,339_341
2023,339,343,0,1,1,0,0.05700000000000005,5.0401940963378005,21,4.41,9.261,339_343
2023,339,344,0,1,1,0,0.21999999999999997,6.376556865408209,78,60.84,474.552,339_344
2023,339,347,0,1,1,0,0.17100000000000004,5.228967288413243,78,60.84,474.552,339_347
2023,339,350,0,0,0,0,0.22999999999999998,6.22436038986487,26,6.76,17.576,339_350
2023,339,365,0,0,0,0,0.315,7.630461261783627,78,60.84,474.552,339_365
2023,339,710,0,0,0,0,0.431,8.946153447472602,78,60.84,474.552,339_710
2023,339,740,0,1,1,0,0.32099999999999995,9.157877973399943,78,60.84,474.552,339_740
2023,341,344,0,1,1,0,0.11499999999999999,6.128178370423804,78,60.84,474.552,341_344
2023,341,345,0,0,0,0,0.25,5.642970335259443,78,60.84,474.552,341_345
2023,341,346,0,1,1,0,0.10799999999999998,5.158480421360237,78,60.84,474.552,341_346
2023,341,347,0,1,1,0,0.06600000000000006,5.0670156275323635,78,60.84,474.552,341_347
2023,341,365,0,0,0,0,0.42,7.592466980720981,78,60.84,474.552,341_365
2023,341,710,0,0,0,0,0.536,8.94171555105786,78,60.84,474.552,341_710
2023,341,740,0,1,1,0,0.21599999999999997,9.152022462651667,78,60.84,474.552,341_740
2023,343,345,0,0,0,0,0.20200000000000007,5.7804348261772835,24,5.76,13.824,343_345
2023,343,347,0,1,1,0,0.11399999999999999,4.355425952876702,78,60.84,474.552,343_347
2023,343,350,0,0,0,0,0.17299999999999993,6.199088286764155,78,60.84,474.552,343_350
2023,343,355,0,0,0,0,0.09699999999999998,5.163070217140011,78,60.84,474.552,343_355
2023,343,365,0,0,0,0,0.37200000000000005,7.562733193424579,78,60.84,474.552,343_365
2023,343,710,0,0,0,0,0.48800000000000004,8.926052532592417,78,60.84,474.552,343_710
2023,343,740,0,1,1,0,0.2639999999999999,9.142157886323627,78,60.84,474.552,343_740
2023,344,345,0,0,0,0,0.365,5.910254491682439,23,5.29,12.167,344_345
2023,344,346,0,1,1,0,0.22299999999999998,5.666426688112432,27,7.29,19.683,344_346
2023,344,349,0,1,1,0,0.03500000000000003,4.769836807543325,21,4.41,9.261,344_349
2023,344,350,0,0,0,0,0.010000000000000009,6.989519580784776,78,60.84,474.552,344_350
2023,344,365,0,0,0,0,0.5349999999999999,7.533051792633908,78,60.84,474.552,344_365
2023,344,710,0,0,0,0,0.651,8.941074345045195,78,60.84,474.552,344_710
2023,344,740,0,1,1,0,0.10099999999999998,9.142479002955946,78,60.84,474.552,344_740
2023,345,346,0,0,0,0,0.14200000000000002,5.29931686688112,29,8.41,24.389,345_346
2023,345,347,0,0,0,0,0.31600000000000006,5.509793112994564,10,1.0,1.0,345_347
2023,345,355,0,0,0,0,0.29900000000000004,5.799698531486028,23,5.29,12.167,345_355
2023,345,360,0,0,0,0,0.31700000000000006,6.107913359751229,23,5.29,12.167,345_360
2023,345,365,0,0,0,0,0.16999999999999998,7.446585099157725,23,5.29,12.167,345_365
2023,345,710,0,0,0,0,0.286,8.911246768304425,78,60.84,474.552,345_710
2023,345,740,0,0,0,0,0.46599999999999997,9.124640861386146,78,60.84,474.552,345_740
2023,346,365,0,0,0,0,0.312,7.551291958988748,78,60.84,474.552,346_365
2023,346,710,0,0,0,0,0.428,8.937743936942443,78,60.84,474.552,346_710
2023,346,740,0,1,1,0,0.32399999999999995,9.145620501062401,78,60.84,474.552,346_740
2023,347,365,0,0,0,0,0.48600000000000004,7.536310603648905,78,60.84,474.552,347_365
2023,347,710,0,0,0,0,0.6020000000000001,8.922951589843924,78,60.84,474.552,347_710
2023,347,740,0,1,1,0,0.1499999999999999,9.138360902184019,78,60.84,474.552,347_740
2023,349,365,0,0,0,0,0.5700000000000001,7.567242258049447,78,60.84,474.552,349_365
2023,349,710,0,0,0,0,0.686,8.950999532350085,78,60.84,474.552,349_710
2023,349,740,0,1,1,0,0.06599999999999995,9.148581982688235,78,60.84,474.552,349_740
2023,350,352,0,0,0,0,0.04200000000000004,6.81783057145415,78,60.84,474.552,350_352
2023,350,355,0,0,0,0,0.07599999999999996,6.272310808550481,71,50.41,357.911,350_355
2023,350,365,0,0,0,0,0.5449999999999999,7.711772768373506,78,60.84,474.552,350_365
2023,350,620,0,0,0,0,0.5389999999999999,7.013195791440134,12,1.44,1.728,350_620
2023,350,640,0,0,0,1,0.45,6.7067400797409285,9,0.81,0.729,350_640
2023,350,651,0,0,0,0,0.548,7.019922575852885,78,60.84,474.552,350_651
2023,350,710,0,0,0,0,0.661,8.938137870372788,70,49.0,343.0,350_710
2023,350,740,0,0,0,0,0.09099999999999997,9.159794166868979,78,60.84,474.552,350_740
2023,352,365,0,0,0,0,0.587,7.746732907753622,78,60.84,474.552,352_365
2023,352,640,0,0,0,0,0.49200000000000005,6.277207240178711,12,1.44,1.728,352_640
2023,352,651,0,0,0,0,0.5900000000000001,6.403905268952571,40,16.0,64.0,352_651
2023,352,652,0,0,0,0,0.632,5.791488055075306,78,60.84,474.552,352_652
2023,352,660,0,0,0,0,0.41600000000000004,5.481471909645883,78,60.84,474.552,352_660
2023,352,666,0,0,0,0,0.07300000000000006,6.028760331851679,78,60.84,474.552,352_666
2023,352,710,0,0,0,0,0.7030000000000001,8.86313473798523,78,60.84,474.552,352_710
2023,352,740,0,0,0,0,0.04899999999999993,9.110928792920767,78,60.84,474.552,352_740
2023,355,360,0,0,0,0,0.018000000000000016,5.692384429703832,78,60.84,474.552,355_360
2023,355,365,0,0,0,0,0.46900000000000003,7.48352559138851,78,60.84,474.552,355_365
2023,355,369,0,0,0,0,0.269,6.92951677076365,78,60.84,474.552,355_369
2023,355,640,0,0,0,0,0.37400000000000005,6.750165358407366,15,2.25,3.375,355_640
2023,355,710,0,0,0,0,0.5850000000000001,8.902890871608717,78,60.84,474.552,355_710
2023,355,740,0,0,0,0,0.16699999999999993,9.124204974840511,78,60.84,474.552,355_740
2023,360,365,0,0,0,0,0.48700000000000004,7.313220387090301,52,27.04,140.608,360_365
2023,360,369,0,0,1,0,0.28700000000000003,6.616199044981755,26,6.76,17.576,360_369
2023,360,640,0,0,0,0,0.39200000000000007,6.619673126509016,78,60.84,474.552,360_640
2023,360,710,0,0,0,0,0.6030000000000001,8.862327801116104,78,60.84,474.552,360_710
2023,360,740,0,1,1,0,0.1489999999999999,9.09145547949847,78,60.84,474.552,360_740
2023,365,366,0,0,0,0,0.7030000000000001,6.7665372770665995,9,0.81,0.729,365_366
2023,365,367,0,0,0,0,0.6559999999999999,6.736729681930034,24,5.76,13.824,365_367
2023,365,368,0,0,0,0,0.595,6.67405621372841,9,0.81,0.729,365_368
2023,365,369,0,0,0,1,0.2,6.630023537383524,1,0.01,0.001,365_369
2023,365,370,0,0,0,1,0.033,6.517080256346608,78,60.84,474.552,365_370
2023,365,371,0,0,0,1,0.441,7.498260467570203,78,60.84,474.552,365_371
2023,365,372,0,0,0,1,0.40099999999999997,7.408166864399255,9,0.81,0.729,365_372
2023,365,373,0,0,0,1,0.0050000000000000044,7.566414529083409,21,4.41,9.261,365_373
2023,365,375,0,0,0,0,0.663,6.795034408918018,9,0.81,0.729,365_375
2023,365,380,0,0,0,0,0.6930000000000001,7.113630588729827,9,0.81,0.729,365_380
2023,365,385,0,0,0,0,0.7,7.405374075260846,9,0.81,0.729,365_385
2023,365,390,0,0,0,0,0.7270000000000001,7.353658307863677,9,0.81,0.729,365_390
2023,365,402,0,0,0,0,0.56,8.832339641322697,78,60.84,474.552,365_402
2023,365,411,0,0,0,0,0.007000000000000006,8.752913324934887,78,60.84,474.552,365_411
2023,365,420,0,0,0,0,0.445,8.792777378669882,78,60.84,474.552,365_420
2023,365,432,0,0,0,0,0.03900000000000001,8.729526522278164,78,60.84,474.552,365_432
2023,365,433,0,0,0,0,0.435,8.781755039427216,9,0.81,0.729,365_433
2023,365,434,0,0,0,0,0.297,8.749700763123363,78,60.84,474.552,365_434
2023,365,435,0,0,0,0,0.178,8.718172930028725,78,60.84,474.552,365_435
2023,365,436,0,0,0,0,0.198,8.629789465718627,78,60.84,474.552,365_436
2023,365,437,0,0,0,0,0.255,8.810534221719697,78,60.84,474.552,365_437
2023,365,438,0,0,0,0,0.02099999999999999,8.822499048621568,78,60.84,474.552,365_438
2023,365,439,0,0,0,0,0.021999999999999992,8.679839112850194,78,60.84,474.552,365_439
2023,365,450,0,0,0,0,0.434,8.846396214061835,78,60.84,474.552,365_450
2023,365,452,0,0,0,0,0.467,8.780480107033297,54,29.16,157.464,365_452
2023,365,461,0,0,0,0,0.199,8.761612793808403,78,60.84,474.552,365_461
2023,365,471,0,0,0,0,0.08900000000000002,8.735894892302943,78,60.84,474.552,365_471
2023,365,475,0,0,0,0,0.294,8.669519350674792,78,60.84,474.552,365_475
2023,365,481,0,0,0,0,0.135,8.803859748406694,78,60.84,474.552,365_481
2023,365,482,0,0,0,0,0.11099999999999999,8.693312218900314,78,60.84,474.552,365_482
2023,365,483,0,0,0,0,0.04200000000000001,8.562587118706123,78,60.84,474.552,365_483
2023,365,484,0,0,0,0,0.063,8.850890151947466,78,60.84,474.552,365_484
2023,365,490,0,0,0,0,0.14300000000000002,8.851734994520502,78,60.84,474.552,365_490
2023,365,500,0,0,0,0,0.069,8.729445649499088,78,60.84,474.552,365_500
2023,365,501,0,0,0,0,0.37999999999999995,8.755233236966536,78,60.84,474.552,365_501
2023,365,510,0,0,0,0,0.21899999999999997,8.837710246961592,78,60.84,474.552,365_510
2023,365,516,0,0,0,0,0.0040000000000000036,8.79783554307678,78,60.84,474.552,365_516
2023,365,517,0,0,0,0,0.021999999999999992,8.772455372611907,78,60.84,474.552,365_517
2023,365,520,0,0,0,0,0.022999999999999993,8.701828735541923,78,60.84,474.552,365_520
2023,365,522,0,0,0,0,0.06,8.504209263857943,78,60.84,474.552,365_522
2023,365,530,0,0,0,0,0.08900000000000002,8.55604845318491,78,60.84,474.552,365_530
2023,365,540,0,0,0,0,0.139,8.926504227785557,78,60.84,474.552,365_540
2023,365,541,0,0,0,0,0.16099999999999998,9.116073647582859,78,60.84,474.552,365_541
2023,365,551,0,0,0,0,0.335,8.982561092257445,78,60.84,474.552,365_551
2023,365,553,0,0,0,0,0.38099999999999995,8.956995311928852,78,60.84,474.552,365_553
2023,365,560,0,0,0,0,0.522,9.224095337208519,78,60.84,474.552,365_560
