year,ccode1,ccode2,onset,overlap_lag1,both_import_lag1,shared_dominant,shared_us,shared_soviet,ally_defense,cinc_diff,regime_dist,ln_capdist,ln_trade_lag1,py,py2,py3,dyad_id,sd_w5,both_imp_w5,unga,same_top5,pshare_min,dep_asym,shared_us_w5,overlap_w5,hhi,hhi_z,aid_i,aid_j,both_us_aid,ln_min_aid,out_i,out_j,locked,out_min
1970,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1638065777,0.759,9.58067558810061,3.914420110075752,5,0.25,0.125,365_900,0.0,1,4.384144,0.0,0.0,,0.0,0.0,0.298318315245926,0.8578733826527002,0.0,95713893.0,0,0.0,1.0,2.0,0.0,1.0
1971,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1647047395999999,0.751,9.58067558810061,4.345492271050536,6,0.36,0.216,365_900,0.0,1,3.846775,0.0,0.0,,0.0,0.0,0.3005455022330739,0.8989895038228751,0.0,31446541.0,0,0.0,1.0,3.0,0.0,1.0
1972,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1635244024,0.753,9.58067558810061,4.268857964563764,7,0.49,0.343,365_900,0.0,1,3.080139,0.0,0.0,,0.0,0.0,0.2984880444850431,0.861006755827889,0.0,0.0,0,0.0,1.0,3.0,0.0,1.0
1973,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1600566813,0.765,9.58067558810061,4.663533429285006,8,0.64,0.512,365_900,0.0,1,2.9060528,0.0,0.0,,0.0,0.0,0.2922166706801808,0.7452308615037306,0.0,0.0,0,0.0,1.0,3.0,0.0,1.0
1974,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1604149139,0.763,9.58067558810061,5.536310160122872,9,0.81,0.729,365_900,0.0,1,3.0561784000000003,0.0,0.0,,0.0,0.0,0.2915447614750581,0.7328267389704172,0.0,0.0,0,0.0,1.0,2.0,0.0,1.0
1975,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1669667291,0.761,9.58067558810061,5.5348114022303845,10,1.0,1.0,365_900,0.0,1,3.558763,0.0,0.0,,0.0,0.0,0.283794507587485,0.589749224697966,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1976,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1684981717999999,0.755,9.58067558810061,5.884908900899395,11,1.21,1.331,365_900,0.0,1,3.329395,0.0,0.0,,0.0,0.0,0.2754684707315133,0.4360421753065455,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1977,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1662080323999999,0.755,9.58067558810061,6.19727880990037,12,1.44,1.728,365_900,0.0,1,3.871812,0.0,0.0,,0.0,0.0,0.269373209562975,0.3235174981170414,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1978,365,900,0,0.0,1,0.0,0.0,0.0,0,0.16359361,0.756,9.58067558810061,5.831559873933003,13,1.69,2.197,365_900,0.0,1,3.932119,0.0,0.0,,0.0,0.0,0.2687664010708855,0.3123152004959534,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1979,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1602242555999999,0.756,9.58067558810061,5.736314231925077,14,1.96,2.744,365_900,0.0,1,3.780559,0.0,0.0,,0.0,0.0,0.2624726446155055,0.1961260998374784,0.0,0.0,0,0.0,1.0,2.0,0.0,1.0
1980,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1613041368,0.764,9.58067558810061,6.454663782005292,15,2.25,3.375,365_900,0.0,1,3.562037,0.0,0.0,,0.0,0.0,0.2625433227228064,0.1974308890808742,0.0,0.0,0,0.0,1.0,2.0,0.0,1.0
1981,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1619936339,0.77,9.58067558810061,7.054544644985968,16,2.56,4.096,365_900,0.0,1,3.529895,0.0,0.0,,0.0,0.0,0.2630964524928244,0.2076422232787343,0.0,0.0,0,0.0,1.0,2.0,0.0,1.0
1982,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1640559787,0.77,9.58067558810061,6.677792265401727,17,2.89,4.913,365_900,0.0,1,3.346109,0.0,0.0,,0.0,0.0,0.2668805184106225,0.2774999019064982,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1983,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1650896837,0.77,9.58067558810061,6.655758202035356,18,3.24,5.832,365_900,0.0,1,3.265777,0.0,0.0,,0.0,0.0,0.2620607157622158,0.1885214771708201,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1984,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1632056518,0.778,9.58067558810061,6.298553892978602,19,3.61,6.859,365_900,0.0,1,2.631275,0.0,0.0,,0.0,0.0,0.2549776877556903,0.0577616265392479,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1985,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1686322455,0.777,9.58067558810061,6.52262205514779,20,4.0,8.0,365_900,0.0,1,2.743818,0.0,0.0,,0.0,0.0,0.247904945175071,-0.072808344742147,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1986,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1674898942,0.769,9.58067558810061,6.495949611947549,21,4.41,9.261,365_900,0.0,1,2.2048706,0.0,0.0,,0.0,0.0,0.2446387300795521,-0.1331059741779154,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1987,365,900,0,0.0,1,0.0,0.0,0.0,0,0.166296494,0.741,9.58067558810061,6.655569016478482,22,4.84,10.648,365_900,0.0,1,2.2190579,0.0,0.0,,0.0,0.0,0.2395914639437386,-0.2262836046219482,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1988,365,900,0,0.0,1,0.0,0.0,0.0,0,0.163739616,0.74,9.58067558810061,6.311255601792422,23,5.29,12.167,365_900,0.0,1,2.002625,0.0,0.0,,0.0,0.0,0.238339250822276,-0.2494007235392375,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1989,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1295148867,0.7090000000000001,9.58067558810061,6.476358343649215,24,5.76,13.824,365_900,0.0,1,1.7936223999999998,0.0,0.0,,0.0,0.0,0.2398190385735332,-0.222082347112863,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1990,365,900,0,0.0,1,0.0,0.0,0.0,0,0.1223186591,0.658,9.58067558810061,6.841772750434181,25,6.25,15.625,365_900,0.0,1,1.1389621,0.0,0.0,,0.0,0.0,0.2426549683370779,-0.1697282194797232,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1991,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0958963753,0.637,9.58067558810061,5.845263691854223,26,6.76,17.576,365_900,0.0,1,0.4626863,0.0,0.0,,0.0,0.0,0.2418485474095917,-0.1846155642603919,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1992,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0595901763999999,0.394,9.58067558810061,5.959363993351148,27,7.29,19.683,365_900,0.0,1,0.0312049999999999,0.0,0.0,,0.0,0.0,0.2425227057197503,-0.1721699209765916,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1993,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0500666420999999,0.41,9.58067558810061,5.489789594618654,28,7.84,21.952,365_900,0.0,1,0.4955597,0.0,0.0,,0.0,0.0,0.249963653388246,-0.0348025118976697,8556344.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1994,365,900,0,0.0,0,,,,0,0.0592157658999999,0.412,9.58067558810061,4.575213759304425,29,8.41,24.389,365_900,0.0,1,0.1459262999999999,0.0,0.0,,0.0,0.0,0.266757872054593,0.2752357263053079,168244596.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1995,365,900,0,0.0,0,,,,0,0.0549889893,0.412,9.58067558810061,5.345916488374719,30,9.0,27.0,365_900,0.0,1,0.1459079999999999,0.0,0.0,,0.0,0.0,0.2930808166893425,0.7611838695926088,360537022.0,16176.0,0,9.691345759329694,1.0,0.0,0.0,0.0
1996,365,900,0,0.0,0,,,,0,0.0512502494,0.43,9.58067558810061,5.1106187190786185,31,9.61,29.791,365_900,0.0,1,0.0684254999999999,0.0,0.0,,0.0,0.0,0.3284401546655247,1.4139529604302077,543253183.0,16176.0,0,9.691345759329694,1.0,0.0,0.0,0.0
1997,365,900,0,0.0,0,,,,0,0.0480274025,0.426,9.58067558810061,4.7543809990249954,32,10.24,32.768,365_900,0.0,1,0.3610733,0.0,0.0,,0.0,0.0,0.3447392652697067,1.714851003762356,762339730.0,16176.0,0,9.691345759329694,0.0,2.0,0.0,0.0
1998,365,900,0,0.0,0,,,,0,0.0433151002,0.426,9.58067558810061,4.7598700007274575,33,10.89,35.937,365_900,,0,0.5123693,,,,,,0.341275461318661,1.6509056844951568,988855441.0,16176.0,0,9.691345759329694,,2.0,,
1999,365,900,0,0.0,0,,,,0,0.0438256572,0.422,9.58067558810061,5.101349352138472,34,11.56,39.304,365_900,,0,0.5191268,,,,,,0.3377390594933256,1.5856201351470451,1090786034.0,16176.0,0,9.691345759329694,,2.0,,
2000,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0443540047,0.485,9.58067558810061,4.95363133891519,35,12.25,42.875,365_900,0.0,1,0.7117974,0.0,0.0,,0.0,0.0,0.3272997098561098,1.3928991974357288,1358542536.0,0.0,0,0.0,0.0,2.0,0.0,0.0
2001,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0466186706,0.511,9.58067558810061,5.360676765121716,36,12.96,46.656,365_900,0.0,1,0.8781774,0.0,0.0,,0.0,0.0,0.2950199715000587,0.7969826258825944,1581593874.0,0.0,0,0.0,0.0,3.0,0.0,0.0
2002,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0420718406,0.525,9.58067558810061,5.045591607093367,37,13.69,50.653,365_900,0.0,1,0.9378325,0.0,0.0,,0.0,0.0,0.2663432909425463,0.2675821402632979,1807826966.0,0.0,0,0.0,0.0,4.0,0.0,0.0
2003,365,900,0,0.0,0,,,,0,0.0421454206,0.54,9.58067558810061,4.839351318468738,38,14.44,54.872,365_900,0.0,1,0.9749848,0.0,0.0,,0.0,0.0,0.2327519906781329,-0.352547188753665,2001452278.0,0.0,0,0.0,0.0,4.0,0.0,0.0
2004,365,900,0,0.0,0,,,,0,0.040241593,0.558,9.58067558810061,4.790899097815659,39,15.21,59.319,365_900,0.0,1,1.3097875,0.0,0.0,,0.0,0.0,0.2029586969070927,-0.9025614820382152,2055173431.0,0.0,0,0.0,0.0,4.0,0.0,0.0
2005,365,900,0,0.0,0,,,,0,0.0332074469,0.558,9.58067558810061,5.245721329222432,40,16.0,64.0,365_900,0.0,1,1.36577264,0.0,0.0,,0.0,0.0,0.1848501534387249,-1.2368634835123935,2030171569.0,0.0,0,0.0,0.0,4.0,0.0,0.0
2006,365,900,0,0.0,0,,,,0,0.0335535274,0.556,9.58067558810061,5.798138381104687,41,16.81,68.921,365_900,0.0,1,1.8014089,0.0,0.0,,0.0,0.0,0.1771889961010001,-1.3782961854899871,1996382089.0,0.0,0,0.0,0.0,3.0,0.0,0.0
2007,365,900,0,0.0,0,,,,0,0.0334439941,0.5640000000000001,9.58067558810061,6.317975873891498,42,17.64,74.088,365_900,,0,1.47188154,,,,,,0.1736527541749304,-1.4435787829361622,1951006181.0,0.0,0,0.0,,3.0,,
2008,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0333790354,0.587,9.58067558810061,6.640296372838589,43,18.49,79.507,365_900,0.0,1,1.6400652,0.0,0.0,,0.0,0.0,0.1699890289185458,-1.5112148514140231,1773455723.0,0.0,0,0.0,0.0,3.0,0.0,0.0
2009,365,900,0,0.0,0,,,,0,0.0324019564,0.5800000000000001,9.58067558810061,7.371750644707322,44,19.36,85.184,365_900,0.0,1,1.30989934,0.0,0.0,,0.0,0.0,0.1700658837652082,-1.5097960333237064,1639216657.0,8450.0,0,9.042040056544485,0.0,2.0,0.0,0.0
2010,365,900,0,0.0077177508269018,1,0.0,0.0,0.0,0,0.0317347756,0.5900000000000001,9.58067558810061,6.79992379076234,45,20.25,91.125,365_900,0.0,1,1.29393368,0.0,0.0,,0.0,0.0051584377302873,0.1624135735115031,-1.6510654091950263,1373476578.0,247142.0,0,12.417722395453165,0.0,2.0,0.0,0.0
2011,365,900,0,0.0077177508269018,1,0.0,0.0,0.0,0,0.0325870098,0.597,9.58067558810061,7.040188431261441,46,21.16,97.336,365_900,0.0,1,1.4680429000000002,0.0,0.0,,0.0,0.0061837455830388,0.160541847952997,-1.6856193533878303,1150140628.0,247142.0,0,12.417722395453165,0.0,2.0,0.0,0.0
2012,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0323377631,0.618,9.58067558810061,7.670535792556424,47,22.09,103.823,365_900,0.0,1,1.2364106,0.0,0.0,,0.0,0.0060449050086355,0.1600110529577583,-1.695418365085858,889449895.0,247142.0,0,12.417722395453165,0.0,1.0,0.0,0.0
2013,365,900,0,0.0,1,0.0,0.0,0.0,0,0.0320626484,0.586,9.58067558810061,7.542908661571838,48,23.04,110.592,365_900,0.0,1,1.38786243,0.0,0.0,,0.0,0.0035537504759487,0.1675049537161611,-1.5570733884863277,754275437.0,247142.0,0,12.417722395453165,1.0,1.0,0.0,1.0
2014,365,900,0,0.0083215977467673,1,0.0,0.0,0.0,0,0.0326976915999999,0.591,9.58067558810061,7.565894986215597,49,24.01,117.649,365_900,0.0,1,1.3603813699999998,0.0,0.0,,0.0,0.0078393881453154,0.1703942727970956,-1.5037336401326735,595641972.0,252231.0,0,12.438104577889789,0.0,1.0,0.0,0.0
1975,365,910,0,0.0,0,,,,0,0.1744325573,0.484,9.400423397163902,,30,9.0,27.0,365_910,,0,2.8338301,,,,,,0.283794507587485,0.589749224697966,0.0,0.0,0,0.0,1.0,,,
1976,365,910,0,0.0,1,0.0,0.0,0.0,0,0.1758520432599999,0.484,9.400423397163902,0.0657877442833213,31,9.61,29.791,365_910,0.0,1,2.7714311,0.0,0.0,,0.0,0.0,0.2754684707315133,0.4360421753065455,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1977,365,910,0,0.0,0,,,,0,0.1733864638899999,0.477,9.400423397163902,,32,10.24,32.768,365_910,0.0,1,3.0035556,0.0,0.0,,0.0,0.0,0.269373209562975,0.3235174981170414,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1978,365,910,0,0.0,1,0.0,0.0,0.0,0,0.1706590074699999,0.472,9.400423397163902,,33,10.89,35.937,365_910,0.0,1,2.8528112,0.0,0.0,,0.0,0.0,0.2687664010708855,0.3123152004959534,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1979,365,910,0,0.0,1,0.0,0.0,0.0,0,0.16713212139,0.472,9.400423397163902,,34,11.56,39.304,365_910,0.0,1,2.5953577,0.0,0.0,,0.0,0.0,0.2624726446155055,0.1961260998374784,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1980,365,910,0,0.0,0,,,,0,0.16850393202,0.4649999999999999,9.400423397163902,,35,12.25,42.875,365_910,0.0,1,2.5334145,0.0,0.0,,0.0,0.0,0.2625433227228064,0.1974308890808742,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1981,365,910,0,0.0,0,,,,0,0.16930277922,0.4649999999999999,9.400423397163902,0.1222176327242491,36,12.96,46.656,365_910,0.0,1,2.4324877,0.0,0.0,,0.0,0.0,0.2630964524928244,0.2076422232787343,0.0,21942.0,0,0.0,1.0,0.0,0.0,0.0
1982,365,910,0,0.0,1,0.0,0.0,0.0,0,0.17130107178,0.4659999999999999,9.400423397163902,0.4902963202646004,37,13.69,50.653,365_910,0.0,1,2.0255021,0.0,0.0,,0.0,0.0,0.2668805184106225,0.2774999019064982,0.0,41922.0,0,0.0,1.0,0.0,0.0,0.0
1983,365,910,0,0.0,1,0.0,0.0,0.0,0,0.17198313034,0.4659999999999999,9.400423397163902,0.7587476376438942,38,14.44,54.872,365_910,0.0,1,1.82279412,0.0,0.0,,0.0,0.0,0.2620607157622158,0.1885214771708201,0.0,81614.0,0,0.0,1.0,0.0,0.0,0.0
1984,365,910,0,0.0,0,,,,0,0.169611819,0.4669999999999999,9.400423397163902,0.6572090893031913,39,15.21,59.319,365_910,0.0,1,1.31617049,0.0,0.0,,0.0,0.0,0.2549776877556903,0.0577616265392479,0.0,128594.0,0,0.0,1.0,0.0,0.0,0.0
1985,365,910,0,0.0,1,0.0,0.0,0.0,0,0.17545924393,0.4639999999999999,9.400423397163902,0.2740647688897676,40,16.0,64.0,365_910,0.0,1,1.5603030999999998,0.0,0.0,,0.0,0.0,0.247904945175071,-0.072808344742147,0.0,223626.0,0,0.0,1.0,0.0,0.0,0.0
1986,365,910,0,0.0,0,,,,0,0.17434862656,0.4559999999999999,9.400423397163902,0.1957566586086694,41,16.81,68.921,365_910,0.0,1,0.96276577,0.0,0.0,,0.0,0.0,0.2446387300795521,-0.1331059741779154,0.0,314560.0,0,0.0,1.0,0.0,0.0,0.0
1987,365,910,0,0.0,1,0.0,0.0,0.0,0,0.17299034669,0.4189999999999999,9.400423397163902,0.1107913976849042,42,17.64,74.088,365_910,0.0,1,0.8128811,0.0,0.0,,0.0,0.0,0.2395914639437386,-0.2262836046219482,0.0,376346.0,0,0.0,1.0,1.0,0.0,1.0
1988,365,910,0,0.0,1,0.0,0.0,0.0,0,0.17046735793,0.41,9.400423397163902,0.1581344512050535,43,18.49,79.507,365_910,0.0,1,0.74005354,0.0,0.0,,0.0,0.0,0.238339250822276,-0.2494007235392375,0.0,458630.0,0,0.0,1.0,1.0,0.0,1.0
1989,365,910,0,0.0,1,0.0,0.0,0.0,0,0.13662739137,0.378,9.400423397163902,0.1395052746562088,44,19.36,85.184,365_910,0.0,1,0.7600153,0.0,0.0,,0.0,0.0,0.2398190385735332,-0.222082347112863,0.0,489124.0,0,0.0,1.0,1.0,0.0,1.0
1990,365,910,0,0.0,1,0.0,0.0,0.0,0,0.1293339565,0.32,9.400423397163902,0.1205224622209879,45,20.25,91.125,365_910,0.0,1,0.0110322999999999,0.0,0.0,,0.0,0.0,0.2426549683370779,-0.1697282194797232,0.0,483444.0,0,0.0,1.0,1.0,0.0,1.0
1991,365,910,0,0.0,1,0.0,0.0,0.0,0,0.10306213575,0.299,9.400423397163902,0.0817971090418445,46,21.16,97.336,365_910,0.0,1,0.6748596800000001,0.0,0.0,,0.0,0.0,0.2418485474095917,-0.1846155642603919,0.0,445985.0,0,0.0,1.0,1.0,0.0,1.0
1992,365,910,0,0.0,1,0.0,0.0,0.0,0,0.06704758741,0.047,9.400423397163902,0.1333219544438779,47,22.09,103.823,365_910,0.0,1,1.19527145,0.0,0.0,,0.0,0.0,0.2425227057197503,-0.1721699209765916,0.0,612182.0,0,0.0,1.0,1.0,0.0,1.0
1993,365,910,0,0.0,1,0.0,0.0,0.0,0,0.05777949171,0.057,9.400423397163902,0.1144966725870792,48,23.04,110.592,365_910,0.0,1,1.29193734,0.0,0.0,,0.0,0.0,0.249963653388246,-0.0348025118976697,8556344.0,654307.0,0,13.39133346759036,1.0,1.0,0.0,1.0
1994,365,910,0,0.0,0,,,,0,0.06683802286,0.06,9.400423397163902,0.0953101798043249,49,24.01,117.649,365_910,0.0,1,1.0775448,0.0,0.0,,0.0,0.0,0.266757872054593,0.2752357263053079,168244596.0,742122.0,0,13.517270276605558,1.0,2.0,0.0,1.0
1995,365,910,0,0.0,0,,,,0,0.06269607157,0.06,9.400423397163902,0.0,50,25.0,125.0,365_910,0.0,1,1.2056676400000002,0.0,0.0,,0.0,0.0,0.2930808166893425,0.7611838695926088,360537022.0,733650.0,0,13.505788717682458,1.0,2.0,0.0,1.0
1996,365,910,0,0.0,0,,,,0,0.05897522016,0.076,9.400423397163902,0.0,51,26.01,132.651,365_910,0.0,1,1.6063277,0.0,0.0,,0.0,0.0,0.3284401546655247,1.4139529604302077,543253183.0,856206.0,0,13.660267448319455,1.0,1.0,0.0,1.0
1997,365,910,0,0.0,0,,,,0,0.05577658579,0.082,9.400423397163902,0.0,52,27.04,140.608,365_910,0.0,1,1.3163074,0.0,0.0,,0.0,0.0,0.3447392652697067,1.714851003762356,762339730.0,860109.0,0,13.664815567027034,0.0,1.0,0.0,0.0
1998,365,910,0,0.0,0,,,,0,0.05102830275,0.082,9.400423397163902,0.7994422593775474,53,28.09,148.877,365_910,,0,1.2189819000000002,,,,,,0.341275461318661,1.6509056844951568,988855441.0,865577.0,0,13.671152770854876,,1.0,,
1999,365,910,0,0.0,0,,,,0,0.05125776387,0.077,9.400423397163902,0.0,54,29.16,157.464,365_910,,0,1.152979,,,,,,0.3377390594933256,1.5856201351470451,1090786034.0,961302.0,0,13.77604493482299,,1.0,,
2000,365,910,0,0.0,0,,,,0,0.0512579683,0.135,9.400423397163902,0.7017787709699123,55,30.25,166.375,365_910,0.0,1,0.6025696,0.0,0.0,,0.0,0.0,0.3272997098561098,1.3928991974357288,1358542536.0,1112807.0,0,13.92239710863814,0.0,0.0,1.0,0.0
2001,365,910,0,0.0,0,,,,0,0.05329526299,0.164,9.400423397163902,0.6921631615720251,56,31.36,175.616,365_910,0.0,1,0.2066771399999999,0.0,0.0,,0.0,0.0,0.2950199715000587,0.7969826258825944,1581593874.0,1173190.0,0,13.975237944729722,0.0,0.0,1.0,0.0
2002,365,910,0,0.0,0,,,,0,0.04935590443,0.186,9.400423397163902,0.577381148134226,57,32.49,185.193,365_910,0.0,1,0.22058644,0.0,0.0,,0.0,0.0,0.2663432909425463,0.2675821402632979,1807826966.0,1149472.0,0,13.954814134436266,0.0,0.0,1.0,0.0
2003,365,910,0,0.0,0,,,,0,0.04945045953,0.202,9.400423397163902,1.6805855327814316,58,33.64,195.112,365_910,,0,0.1246072,,,,,,0.2327519906781329,-0.352547188753665,2001452278.0,1269026.0,0,14.053761023065926,0.0,,,
2004,365,910,0,0.0,0,,,,0,0.04741873224,0.216,9.400423397163902,1.7929193463104898,59,34.81,205.379,365_910,,0,0.0480050999999999,,,,,,0.2029586969070927,-0.9025614820382152,2055173431.0,1360872.0,0,14.123636963539708,0.0,,,
2005,365,910,0,0.0,0,,,,0,0.04050057129,0.217,9.400423397163902,1.710607257393458,60,36.0,216.0,365_910,,0,0.27659624,,,,,,0.1848501534387249,-1.2368634835123935,2030171569.0,1521541.0,0,14.235234852275994,0.0,,,
2006,365,910,0,0.0,0,,,,0,0.04079663035,0.222,9.400423397163902,1.620907148572317,61,37.21,226.981,365_910,,0,0.4140382,,,,,,0.1771889961010001,-1.3782961854899871,1996382089.0,1648504.0,0,14.31537937454968,0.0,,,
2007,365,910,0,0.0,0,,,,0,0.0408414833,0.195,9.400423397163902,1.6461883654671692,62,38.44,238.328,365_910,,0,0.01319259,,,,,,0.1736527541749304,-1.4435787829361622,1951006181.0,1784867.0,0,14.39485502088164,,,,
2008,365,910,0,0.0,0,,,,0,0.04065247847,0.176,9.400423397163902,1.5609830280521182,63,39.69,250.047,365_910,,0,0.0776880999999999,,,,,,0.1699890289185458,-1.5112148514140231,1773455723.0,1792688.0,0,14.399227285228122,0.0,,,
2009,365,910,0,0.0,0,,,,0,0.0390609066,0.1689999999999999,9.400423397163902,1.568132238459795,64,40.96,262.144,365_910,,0,0.051518533,,,,,,0.1700658837652082,-1.5097960333237064,1639216657.0,1741615.0,0,14.3703239758148,0.0,,,
2010,365,910,0,0.0,0,,,,0,0.03883913928,0.1689999999999999,9.400423397163902,2.0366602200771227,65,42.25,274.625,365_910,,0,0.13166722,,,,,,0.1624135735115031,-1.6510654091950263,1373476578.0,1638572.0,0,14.30933629907332,0.0,,,
2011,365,910,0,0.0,0,,,,0,0.03959124043,0.173,9.400423397163902,2.1238612167793507,66,43.56,287.496,365_910,,0,0.16625757,,,,,,0.160541847952997,-1.6856193533878303,1150140628.0,1628357.0,0,14.303082703089686,0.0,,,
2012,365,910,0,0.0,0,,,,0,0.0393726440399999,0.182,9.400423397163902,2.398956436837329,67,44.89,300.763,365_910,,0,0.124967,,,,,,0.1600110529577583,-1.695418365085858,889449895.0,1480783.0,0,14.208082235212764,0.0,,,
2013,365,910,0,0.0,0,,,,0,0.03875914816,0.172,9.400423397163902,2.2617597651349017,68,46.24,314.432,365_910,,0,0.13937583,,,,,,0.1675049537161611,-1.5570733884863277,754275437.0,1435234.0,0,14.176839156834353,1.0,,,
2014,365,910,0,0.0,0,,,,0,0.03893123623,0.183,9.400423397163902,2.1422180817525702,69,47.61,328.509,365_910,,0,0.12774377,,,,,,0.1703942727970956,-1.5037336401326735,595641972.0,1439976.0,0,14.180137699202405,0.0,,,
1955,365,920,0,0.0,0,,,,0,0.1785411457,0.6990000000000001,9.714020527581305,2.2659210463817883,10,1.0,1.0,365_920,0.0,1,4.619095,0.0,0.0,,0.0,0.0,0.3300820301160397,1.4442636394882593,0.0,0.0,0,0.0,2.0,1.0,0.0,1.0
1956,365,920,0,0.0,1,0.0,0.0,0.0,0,0.16956623758,0.6990000000000001,9.714020527581305,1.7245507373599167,11,1.21,1.331,365_920,0.0,1,4.737832,0.0,0.0,,0.0,0.0,0.3106407037896611,1.0853571203872618,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
1957,365,920,0,0.0,1,0.0,0.0,0.0,0,0.16664504312,0.6990000000000001,9.714020527581305,2.3523271182856225,12,1.44,1.728,365_920,0.0,1,4.604152,0.0,0.0,,0.0,0.0,0.2979267269740795,0.8506442676628179,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
1958,365,920,0,0.0,1,0.0,0.0,0.0,0,0.17034340986,0.7030000000000001,9.714020527581305,2.303584523397057,13,1.69,2.197,365_920,0.0,1,3.79829,0.0,0.0,,0.0,0.0,0.2860946377743157,0.6322119510045768,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1959,365,920,0,0.0,1,0.0,0.0,0.0,0,0.17058552002,0.7030000000000001,9.714020527581305,1.1378329697701084,14,1.96,2.744,365_920,0.0,1,3.6674686,0.0,0.0,,0.0,0.0,0.2736168545368727,0.4018594702805096,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1960,365,920,0,0.0,0,,,,0,0.17118071928,0.714,9.714020527581305,1.7155980902768797,15,2.25,3.375,365_920,0.0,1,3.5970370000000003,0.0,0.0,,0.0,0.0,0.2629851942073634,0.2055882829618235,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1961,365,920,0,0.0,1,0.0,0.0,0.0,0,0.17316183871,0.716,9.714020527581305,2.079441541679836,16,2.56,4.096,365_920,0.0,1,3.742255,0.0,0.0,,0.0,0.0,0.2628358546532858,0.2028313239653924,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1962,365,920,1,0.0,1,0.0,0.0,0.0,0,0.17578418648,0.734,9.714020527581305,1.873339486942444,17,2.89,4.913,365_920,0.0,1,3.969127,0.0,0.0,,0.0,0.0,0.2611751114518097,0.1721723271687745,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1963,365,920,0,0.0,1,0.0,0.0,0.0,0,0.1707308113799999,0.741,9.714020527581305,1.252762968495368,1,0.01,0.001,365_920,0.0,1,3.977747,0.0,0.0,,0.0,0.0,0.2630203533476695,0.2062373562014783,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1964,365,920,0,0.0,1,0.0,0.0,0.0,0,0.16687175057,0.739,9.714020527581305,0.0,2,0.04,0.008,365_920,0.0,1,,0.0,0.0,,0.0,0.0,0.2692829450187563,0.321851123466469,0.0,9927201.0,0,0.0,1.0,0.0,0.0,0.0
1965,365,920,1,0.0,0,,,,0,0.16386091494,0.739,9.714020527581305,1.4586150226995167,3,0.09,0.027,365_920,0.0,1,4.159543,0.0,0.0,,0.0,0.0,0.2830949386009003,0.5768344746633735,0.0,9927201.0,0,0.0,1.0,0.0,0.0,0.0
