year,ccode1,ccode2,overlap
2014,698,701,0.04588208304657031
2014,698,704,0.16364609619943413
2014,698,705,0.18341137785694686
2014,698,710,0.2884300285852389
2014,698,713,0.3954332467022815
2014,698,732,0.2516047534564723
2014,698,740,0.45403465012729294
2014,698,750,0.19903857557827598
2014,698,770,0.13946452854414287
2014,698,775,0.030316810671517355
2014,698,800,0.15380201273136906
2014,698,816,0.014770852185021556
2014,698,820,0.25542755679225454
2014,698,830,0.4950770443884788
2014,698,835,0.4973180988812241
2014,698,840,0.3932094517091076
2014,698,850,0.627883432225428
2014,698,900,0.5127618618375346
2014,698,920,0.5660319645178558
2014,700,701,0.102880658436214
2014,700,705,0.560440472706597
2014,700,710,0.42589316897194773
2014,700,713,0.4199814986123959
2014,700,732,0.2332519202378442
2014,700,740,0.4199814986123959
2014,700,750,0.6257283401256873
2014,700,770,0.20876440003903352
2014,700,775,0.5030064754856615
2014,700,800,0.1176482571760344
2014,700,816,0.5030064754856615
2014,700,820,0.048952418249461525
2014,700,830,0.49699352451433854
2014,700,835,0.4199814986123959
2014,700,840,0.4199814986123959
2014,700,850,0.3211084755476312
2014,700,900,0.4199814986123959
2014,700,920,0.4199814986123959
2014,701,705,0.13067130225279575
2014,701,710,0.102880658436214
2014,701,713,0.0010635541271701338
2014,701,750,0.10743410531313774
2014,701,770,0.1010763328328594
2014,701,775,0.102880658436214
2014,701,800,0.024446391101513643
2014,701,816,0.102880658436214
2014,701,820,0.3217152927354611
2014,701,830,0.15640299538061947
2014,701,835,0.027616279069767442
2014,701,850,0.025371720580743762
2014,704,705,0.06021306160259379
2014,704,710,0.28100470957613816
2014,704,740,0.04264262603357208
2014,704,750,0.02988567200875015
2014,704,770,0.6113782649610657
2014,704,771,0.6090225563909774
2014,704,775,0.34379263301500684
2014,704,800,0.1311956322447899
2014,704,820,0.39097744360902253
2014,704,830,0.05598550963280092
2014,704,835,0.05813953488372093
2014,704,850,0.08721106087620989
2014,704,900,0.07639383004675747
2014,704,920,0.2694610778443114
2014,705,710,0.45088228805468533
2014,705,713,0.0585942380869394
2014,705,732,0.238073182028717
2014,705,740,0.10940988284356773
2014,705,750,0.6510164486837586
2014,705,770,0.1451649106259948
2014,705,771,0.007410838351088467
2014,705,775,0.5671394137284882
2014,705,800,0.09468980470845532
2014,705,816,0.5590042935930808
2014,705,820,0.29634519748888377
2014,705,830,0.11341950685373653
2014,705,835,0.2962127169124379
2014,705,840,0.05743399722093562
2014,705,850,0.22498684999729837
2014,705,900,0.2353472832371684
2014,705,920,0.13154238073182029
2014,710,713,0.0011602408660037825
2014,710,732,0.03437724503099806
2014,710,740,0.06082519841818533
2014,710,750,0.4372697829377739
2014,710,770,0.102148043272449
2014,710,771,0.009028590536699549
2014,710,775,0.37919795374152243
2014,710,800,0.12079034337478368
2014,710,816,0.3672449052459778
2014,710,820,0.3153819546071362
2014,710,830,0.14517811076348866
2014,710,835,0.09251677991471899
2014,710,850,0.23956105051503665
2014,710,900,0.08131734092295181
2014,710,920,0.2694610778443114
2014,713,732,0.23441216110384797
2014,713,740,0.939947885013013
2014,713,750,0.12053340490749853
2014,713,770,0.13186358768232126
2014,713,800,0.11987205216920832
2014,713,820,0.05011265911546531
2014,713,830,0.5018594265680286
2014,713,835,0.5069741943543759
2014,713,840,0.9977762050068261
2014,713,850,0.25826126952195644
2014,713,900,0.7532535271030438
2014,713,920,0.6086398631308811
2014,732,740,0.24258517982690422
2014,732,750,0.1625168724620711
2014,732,770,0.1513440036431307
2014,732,800,0.15588648725731863
2014,732,816,0.007585032203119178
2014,732,820,0.20834149206970826
2014,732,830,0.2332519202378442
2014,732,835,0.6140658737262162
2014,732,840,0.2332519202378442
2014,732,850,0.2842222144304066
2014,732,900,0.23754013938807797
2014,732,920,0.27407185669480977
2014,740,750,0.166377854307688
2014,740,770,0.13315574212523945
2014,740,775,0.030316810671517355
2014,740,780,0.00038715743480545337
2014,740,800,0.14749322631246564
2014,740,820,0.10092830387209364
2014,740,830,0.5434384984744305
2014,740,835,0.5577898391110042
2014,740,840,0.9387876441470092
2014,740,850,0.30828890964621447
2014,740,900,0.7996594231468065
2014,740,910,0.00038715743480545337
2014,740,920,0.6516696465992586
2014,750,770,0.20908967017135788
2014,750,771,0.009028590536699549
2014,750,775,0.680332844966155
2014,750,800,0.1722543503099137
2014,750,816,0.7751545128607357
2014,750,820,0.10019575633312636
2014,750,830,0.1571609835256998
2014,750,835,0.16955294799798942
2014,750,840,0.11830960991432461
2014,750,850,0.22240939239864496
2014,750,900,0.1531187927992691
2014,750,920,0.1754100690712004
2014,770,771,0.7094153307736059
2014,770,775,0.3937958973974602
2014,770,800,0.2902316547088354
2014,770,816,0.09632812865985514
2014,770,820,0.05130812681954985
2014,770,830,0.15626770847421645
2014,770,835,0.14769062584616968
2014,770,840,0.13080003355515113
2014,770,850,0.21548081329884308
2014,770,900,0.13553808609759155
2014,770,920,0.13315574212523945
2014,771,775,0.3134758223434895
2014,771,800,0.11903735049351094
2014,771,816,0.009028590536699549
2014,771,850,0.05352935557819664
2014,775,800,0.1311956322447899
2014,775,816,0.6504471729574048
2014,775,820,0.030316810671517355
2014,775,830,0.030316810671517355
2014,775,835,0.03607700469910565
2014,775,850,0.10593448769647915
2014,775,900,0.030316810671517355
2014,775,920,0.030316810671517355
2014,780,850,0.029837143402954663
2014,780,910,1.0
2014,780,920,0.03421727972626176
2014,800,816,0.025948794379091922
2014,800,820,0.07879738738589276
2014,800,830,0.16328152056552653
2014,800,835,0.16202811003339587
2014,800,840,0.1176482571760344
2014,800,850,0.2043059810246409
2014,800,900,0.14312334861424666
2014,800,920,0.15313626825839838
2014,816,850,0.036859173631786715
2014,816,900,0.00998030553041997
2014,816,920,0.012375578857720764
2014,820,830,0.1294141370069932
2014,820,835,0.29095723607815993
2014,820,840,0.048952418249461525
2014,820,850,0.13360441774003717
2014,820,900,0.12725212347410067
2014,820,920,0.3184134960937729
2014,830,835,0.5843976611434268
2014,830,840,0.5007958724408584
2014,830,850,0.33598525853285793
2014,830,900,0.5567813820736593
2014,830,920,0.5567813820736593
2014,835,840,0.5058139534883721
2014,835,850,0.3406894740193581
2014,835,900,0.5682417075223268
2014,835,920,0.563953488372093
2014,840,850,0.2560374745287825
2014,840,900,0.7520932862370401
2014,840,920,0.6086398631308811
2014,850,900,0.3484904365002392
2014,850,910,0.029837143402954663
2014,850,920,0.3265211092715232
2014,900,920,0.6850336931776386
2014,910,920,0.03421727972626176
2015,2,20,0.17524519139390562
2015,2,31,0.13457199544455029
2015,2,51,0.06016631689026094
2015,2,52,0.13457199544455029
2015,2,70,0.1673237898823244
2015,2,100,0.35357293630526754
2015,2,101,0.13457199544455029
2015,2,130,0.09426056312807547
2015,2,135,0.13102068045363577
2015,2,140,0.2840332538690209
2015,2,155,0.09426056312807547
2015,2,200,0.08676869787598941
2015,2,205,0.09153875355446843
2015,2,210,0.15173182749589156
2015,2,211,0.6210431563256658
2015,2,220,0.3127622506649679
2015,2,225,0.302299929089698
2015,2,230,0.39656049221777345
2015,2,255,0.2943133587290212
2015,2,290,0.3111685468522724
2015,2,325,0.0765379015688569
2015,2,339,0.302299929089698
2015,2,344,0.302299929089698
2015,2,350,0.42944175706335663
2015,2,360,0.08760375934691639
2015,2,365,0.05749641927879097
2015,2,366,0.22883255857262574
2015,2,367,0.09153875355446843
2015,2,368,0.13007384699132601
2015,2,369,0.1088723829442817
2015,2,373,0.035813283863250556
2015,2,375,0.22883255857262574
2015,2,380,0.39656049221777345
2015,2,385,0.037739143613008216
2015,2,433,0.13007384699132601
2015,2,436,0.04928131416837782
2015,2,437,0.09426056312807547
2015,2,471,0.13007384699132601
2015,2,475,0.02221841488218081
2015,2,481,0.14344089099692792
2015,2,483,0.035813283863250556
2015,2,484,0.05500920401395286
2015,2,530,0.035813283863250556
2015,2,541,0.12526831506605995
2015,2,560,0.05500920401395286
2015,2,615,0.16430313687673717
2015,2,640,0.08109356882717726
2015,2,645,0.01789069746417322
2015,2,651,0.18381153503198855
2015,2,660,0.007969450439980076
2015,2,663,0.17132804771951335
2015,2,666,0.302299929089698
2015,2,670,0.1818198537342533
2015,2,694,0.29469201204944423
2015,2,696,0.1473029383265958
2015,2,698,0.15705128205128205
2015,2,700,0.1613606628870475
2015,2,701,0.10676835081029552
2015,2,704,0.13429793133840512
2015,2,705,0.06701030927835051
2015,2,710,0.30613440735852665
2015,2,732,0.35233252243430063
2015,2,740,0.08472624633892861
2015,2,750,0.1601461688967541
2015,2,760,0.09426056312807547
2015,2,770,0.026065521273189004
2015,2,771,0.01539858990440763
2015,2,775,0.03402187120291616
2015,2,800,0.17848802067829728
2015,2,812,0.09426056312807547
2015,2,816,0.019206259158642904
2015,2,820,0.2024881233049527
2015,2,830,0.32367051517639794
2015,2,840,0.06640961660509065
2015,2,850,0.3795239130427599
2015,2,900,0.1159096978413432
2015,2,920,0.08681672025723472
2015,20,31,0.27883287292817677
2015,20,42,0.6652279005524862
2015,20,51,0.07894736842105261
2015,20,52,0.27883287292817677
2015,20,70,0.7865429557508362
2015,20,91,0.4172461752433936
2015,20,100,0.3490642799023596
2015,20,101,0.27192482915717536
2015,20,135,0.05190126751167445
2015,20,140,0.04627195288673888
2015,20,155,0.5970199796816796
2015,20,160,0.6652279005524862
2015,20,200,0.6652279005524862
2015,20,205,0.05179558011049723
2015,20,210,0.5172413793103449
2015,20,211,0.03545235022850164
2015,20,220,0.719721577726218
2015,20,230,0.15620494088243775
2015,20,255,0.5192715370440378
2015,20,290,0.009502090459901177
2015,20,325,0.6652279005524862
2015,20,350,0.14981904301272536
2015,20,355,0.6652279005524862
2015,20,360,0.14820621072248458
2015,20,366,0.3258859784283513
2015,20,367,0.05179558011049723
2015,20,368,0.3831417624521073
2015,20,369,0.5099009900990099
2015,20,375,0.5171533881485681
2015,20,385,0.6914360967499091
2015,20,390,0.6652279005524862
2015,20,436,0.6652279005524862
2015,20,471,0.34050179211469533
2015,20,475,0.05238077916409006
2015,20,500,0.3391003460207612
2015,20,501,0.021621621621621623
2015,20,516,0.6652279005524862
2015,20,600,0.6652279005524862
2015,20,615,0.012337625503431844
2015,20,616,0.6652279005524862
2015,20,640,0.5564041416367314
2015,20,645,0.4183962612364496
2015,20,651,0.35892538833715304
2015,20,660,0.6652279005524862
2015,20,663,0.4757975283555651
2015,20,666,0.44053954289581343
2015,20,670,0.4626942107397448
2015,20,679,0.3384615384615385
2015,20,690,0.6652279005524862
2015,20,692,0.6652279005524862
2015,20,694,0.669371546961326
2015,20,696,0.7110039615537904
2015,20,698,0.16346153846153846
2015,20,700,0.669371546961326
2015,20,701,0.07244995233555768
2015,20,704,0.2392900040037368
2015,20,710,0.004143646408839779
2015,20,713,0.6652279005524862
2015,20,732,0.555041192089969
2015,20,740,0.6809744441861586
2015,20,750,0.0537180126928927
2015,20,770,0.05798647571810511
2015,20,771,0.04671482330550629
2015,20,800,0.15615943264345866
2015,20,820,0.007743933918430563
2015,20,830,0.7018725459988704
2015,20,835,0.6652279005524862
2015,20,840,0.18357799645104048
2015,20,850,0.35417716335675736
2015,20,900,0.5480827960637936
2015,20,920,0.6652279005524862
2015,31,52,0.7894736842105263
2015,31,70,0.1213150551983501
2015,31,101,0.24914578587699313
2015,31,135,0.016010673782521682
2015,31,220,0.1740139211136891
2015,31,255,0.015342129487572876
2015,31,350,0.022098433929852068
2015,31,366,0.187211093990755
2015,31,375,0.22682166146867025
2015,31,385,0.007248024089796429
2015,31,615,0.010635884054682625
2015,31,651,0.004479906440690754
2015,31,663,0.6207113280094647
2015,31,670,0.009907494821682707
2015,31,698,0.11858974358974358
2015,31,701,0.07244995233555768
2015,31,750,0.002850842220244495
2015,31,830,0.08785058892431835
2015,31,840,0.0012905307307630263
2015,42,51,0.07894736842105261
2015,42,70,0.705295402159408
2015,42,91,0.4172461752433936
2015,42,100,0.3490642799023596
2015,42,101,0.02277904328018223
2015,42,135,0.035890593729152764
2015,42,140,0.037858870543695446
2015,42,155,0.5970199796816796
2015,42,160,1.0
2015,42,200,0.8507734303912647
2015,42,210,0.5172413793103449
2015,42,211,0.031308703819661866
2015,42,220,0.545707656612529
2015,42,230,0.15620494088243775
2015,42,255,0.44799018103712795
2015,42,290,0.009502090459901177
2015,42,325,0.9234620984311431
2015,42,350,0.1277206090828733
2015,42,355,1.0
2015,42,360,0.1440625643136448
2015,42,366,0.1386748844375963
2015,42,368,0.3831417624521073
2015,42,369,0.5099009900990099
2015,42,375,0.29033172667989793
2015,42,385,0.9438113405220554
2015,42,390,0.9982253771073646
2015,42,436,0.9507186858316221
2015,42,471,0.34050179211469533
2015,42,475,0.05238077916409006
2015,42,500,0.3391003460207612
2015,42,501,0.021621621621621623
2015,42,516,1.0
2015,42,600,1.0
2015,42,615,0.00170174144874922
2015,42,616,0.9585253456221199
2015,42,640,0.5564041416367314
2015,42,645,0.4183962612364496
2015,42,651,0.3544454818964623
2015,42,660,0.8338037522829154
2015,42,663,0.19696465542738834
2015,42,666,0.44053954289581343
2015,42,670,0.44864306950922234
2015,42,679,0.3384615384615385
2015,42,690,0.92566451419132
2015,42,692,0.7352941176470589
2015,42,694,0.7053079879505557
2015,42,696,0.7073342028694692
2015,42,698,0.04487179487179487
2015,42,700,0.763773804332025
2015,42,704,0.2392900040037368
2015,42,713,1.0
2015,42,732,0.5032456119794718
2015,42,740,0.9152737536610714
2015,42,750,0.046848125989220814
2015,42,770,0.035644600341085964
2015,42,771,0.04671482330550629
2015,42,800,0.11353950015343174
2015,42,820,0.007743933918430563
2015,42,830,0.6098783106657123
2015,42,835,1.0
2015,42,840,0.18228746572027746
2015,42,850,0.35003351694791757
2015,42,900,0.5440108585001696
2015,42,920,0.9131832797427653
2015,51,70,0.07894736842105261
2015,51,91,0.07894736842105261
2015,51,100,0.07894736842105261
2015,51,101,0.02277904328018223
2015,51,135,0.035890593729152764
2015,51,140,0.037858870543695446
2015,51,155,0.07894736842105261
2015,51,160,0.07894736842105261
2015,51,200,0.07894736842105261
2015,51,210,0.07894736842105261
2015,51,211,0.031308703819661866
2015,51,220,0.07894736842105261
2015,51,230,0.07894736842105261
2015,51,255,0.07894736842105261
2015,51,290,0.009502090459901177
2015,51,325,0.07894736842105261
2015,51,350,0.07894736842105261
2015,51,355,0.07894736842105261
2015,51,360,0.07894736842105261
2015,51,366,0.07894736842105261
2015,51,368,0.07894736842105261
2015,51,369,0.07894736842105261
2015,51,375,0.07894736842105261
2015,51,385,0.07894736842105261
2015,51,390,0.07894736842105261
2015,51,436,0.07894736842105261
2015,51,471,0.07894736842105261
2015,51,475,0.05238077916409006
2015,51,500,0.07894736842105261
2015,51,501,0.021621621621621623
2015,51,516,0.07894736842105261
2015,51,600,0.07894736842105261
2015,51,615,0.00170174144874922
2015,51,616,0.07894736842105261
2015,51,640,0.07894736842105261
2015,51,645,0.07894736842105261
2015,51,651,0.07894736842105261
2015,51,660,0.07894736842105261
2015,51,663,0.07894736842105261
2015,51,666,0.07894736842105261
2015,51,670,0.07894736842105261
2015,51,679,0.07894736842105261
2015,51,690,0.07894736842105261
2015,51,692,0.07894736842105261
2015,51,694,0.07894736842105261
2015,51,696,0.07894736842105261
2015,51,698,0.04487179487179487
2015,51,700,0.07894736842105261
2015,51,704,0.07894736842105261
2015,51,713,0.07894736842105261
2015,51,732,0.07894736842105261
2015,51,740,0.07894736842105261
2015,51,750,0.046848125989220814
2015,51,770,0.035644600341085964
2015,51,771,0.04671482330550629
2015,51,800,0.07894736842105261
2015,51,820,0.007743933918430563
2015,51,830,0.07894736842105261
2015,51,835,0.07894736842105261
2015,51,840,0.0961544448312263
2015,51,850,0.13280764646599447
2015,51,900,0.07894736842105261
2015,51,920,0.1303943137586732
2015,52,70,0.1213150551983501
2015,52,101,0.45967210166646677
2015,52,135,0.05923949299533022
2015,52,220,0.1740139211136891
2015,52,255,0.015342129487572876
2015,52,350,0.022098433929852068
2015,52,366,0.187211093990755
2015,52,375,0.22682166146867025
2015,52,385,0.007248024089796429
2015,52,451,0.21052631578947367
2015,52,452,0.21052631578947367
2015,52,475,0.1673274889963988
2015,52,490,0.21052631578947367
2015,52,501,0.21052631578947367
2015,52,510,0.21052631578947367
2015,52,522,0.21052631578947367
2015,52,615,0.21881558795167053
2015,52,625,0.21052631578947367
2015,52,630,0.21052631578947367
2015,52,645,0.024417805691052293
2015,52,651,0.004479906440690754
2015,52,663,0.6207113280094647
2015,52,670,0.02091582240133016
2015,52,696,0.01567673321962476
2015,52,698,0.11858974358974358
2015,52,701,0.07244995233555768
2015,52,750,0.002850842220244495
2015,52,770,0.21052631578947367
2015,52,771,0.21052631578947367
2015,52,775,0.21052631578947367
2015,52,800,0.028231443281393837
2015,52,812,0.21052631578947367
2015,52,830,0.08785058892431835
2015,52,840,0.0012905307307630263
2015,52,850,0.08488531374777768
2015,70,90,0.12738080795826762
2015,70,91,0.4172461752433936
2015,70,100,0.37636016732198835
2015,70,101,0.14409409847853233
2015,70,130,0.12738080795826762
2015,70,135,0.08223003131126197
2015,70,140,0.06515475796332422
2015,70,155,0.5970199796816796
2015,70,160,0.705295402159408
2015,70,165,0.12738080795826762
2015,70,200,0.717426907679243
2015,70,210,0.5324057612101386
2015,70,211,0.05860459123929064
2015,70,220,0.6821870937106728
2015,70,225,0.015164381899793763
2015,70,230,0.17136932278223152
2015,70,255,0.4936610743242883
2015,70,290,0.03353509012226937
2015,70,325,0.717426907679243
2015,70,339,0.015164381899793763
2015,70,344,0.015164381899793763
2015,70,350,0.16498342491251913
2015,70,355,0.705295402159408
2015,70,360,0.1440625643136448
2015,70,365,0.015679970884386753
2015,70,366,0.2599899396359464
2015,70,368,0.3952732679719423
2015,70,369,0.5280982483787624
2015,70,373,0.01213150551983501
2015,70,375,0.41164678187824805
2015,70,380,0.015164381899793763
2015,70,385,0.7125434262492044
2015,70,390,0.705295402159408
2015,70,433,0.01213150551983501
2015,70,436,0.705295402159408
2015,70,471,0.35263329763453033
2015,70,475,0.06308151965281167
2015,70,481,0.015164381899793763
2015,70,483,0.01213150551983501
2015,70,500,0.3391003460207612
2015,70,501,0.021621621621621623
2015,70,516,0.705295402159408
2015,70,530,0.01213150551983501
2015,70,541,0.015164381899793763
2015,70,600,0.705295402159408
2015,70,615,0.027502007403225608
2015,70,616,0.705295402159408
2015,70,640,0.7110808370146278
2015,70,645,0.4339515149588919
2015,70,651,0.4004976397820712
2015,70,660,0.705295402159408
2015,70,663,0.33041121614557345
2015,70,666,0.4557039247956072
2015,70,670,0.47945410986283804
2015,70,679,0.3384615384615385
2015,70,690,0.705295402159408
2015,70,692,0.705295402159408
2015,70,694,0.7266922552340226
2015,70,696,0.7218082278174127
2015,70,698,0.3090396046995586
2015,70,700,0.705295402159408
2015,70,701,0.08761433423535143
2015,70,704,0.3848680702417569
2015,70,705,0.015164381899793763
2015,70,710,0.015164381899793763
2015,70,713,0.705295402159408
2015,70,732,0.5305414993991006
2015,70,740,0.7119384752548635
2015,70,750,0.08013678384445827
2015,70,770,0.03936824623725582
2015,70,771,0.04723041229009928
2015,70,775,0.009720534629404616
2015,70,800,0.14083538757306052
2015,70,816,0.018237107971934757
2015,70,820,0.15028912377649195
2015,70,830,0.7098604051098656
2015,70,835,0.705295402159408
2015,70,840,0.30863094091264026
2015,70,850,0.45991970817999545
2015,70,900,0.6838110760274905
2015,70,920,0.7234926604391605
2015,90,130,0.8163265306122449
2015,90,165,0.46875
2015,90,640,0.2754550668638875
2015,90,645,0.00918223065172827
2015,90,651,0.023578454951003972
2015,90,670,0.0022016655159294903
2015,90,698,0.28205128205128205
2015,90,704,0.33364473508608034
2015,90,816,0.010548523206751054
2015,90,820,0.6281190844949234
2015,90,840,0.10082271334086143
2015,90,850,0.08197079653755356
2015,90,900,0.260332541567696
2015,91,100,0.3490642799023596
2015,91,101,0.02277904328018223
2015,91,135,0.035890593729152764
2015,91,140,0.037858870543695446
2015,91,155,0.4172461752433936
2015,91,160,0.4172461752433936
2015,91,200,0.4172461752433936
2015,91,210,0.4172461752433936
2015,91,211,0.031308703819661866
2015,91,220,0.4172461752433936
2015,91,230,0.15620494088243775
2015,91,255,0.4172461752433936
2015,91,290,0.009502090459901177
2015,91,325,0.4172461752433936
2015,91,350,0.1277206090828733
2015,91,355,0.4172461752433936
2015,91,360,0.1440625643136448
2015,91,366,0.1386748844375963
2015,91,368,0.3831417624521073
2015,91,369,0.4172461752433936
2015,91,375,0.29033172667989793
2015,91,385,0.4172461752433936
2015,91,390,0.4172461752433936
2015,91,436,0.4172461752433936
2015,91,471,0.34050179211469533
2015,91,475,0.05238077916409006
2015,91,500,0.3391003460207612
2015,91,501,0.021621621621621623
2015,91,516,0.4172461752433936
2015,91,600,0.4172461752433936
2015,91,615,0.00170174144874922
2015,91,616,0.4172461752433936
2015,91,640,0.4172461752433936
2015,91,645,0.4172461752433936
2015,91,651,0.3544454818964623
2015,91,660,0.4172461752433936
2015,91,663,0.19696465542738834
2015,91,666,0.4172461752433936
2015,91,670,0.4172461752433936
2015,91,679,0.3384615384615385
2015,91,690,0.4172461752433936
2015,91,692,0.4172461752433936
2015,91,694,0.4172461752433936
2015,91,696,0.4172461752433936
2015,91,698,0.04487179487179487
2015,91,700,0.4172461752433936
2015,91,704,0.2392900040037368
2015,91,713,0.4172461752433936
2015,91,732,0.4172461752433936
2015,91,740,0.4172461752433936
2015,91,750,0.046848125989220814
2015,91,770,0.035644600341085964
2015,91,771,0.04671482330550629
2015,91,800,0.11353950015343174
2015,91,820,0.007743933918430563
2015,91,830,0.4172461752433936
2015,91,835,0.4172461752433936
2015,91,840,0.18228746572027746
2015,91,850,0.35003351694791757
2015,91,900,0.4172461752433936
2015,91,920,0.4172461752433936
2015,93,135,0.46430953969312877
2015,93,140,0.010937007045956463
2015,93,370,0.9181446111869032
2015,93,373,0.6682995310493145
2015,93,433,0.26566507878343715
2015,93,475,0.40922483721945363
2015,93,517,1.0
2015,93,540,0.7003985025963048
2015,93,551,1.0
2015,93,615,0.5853990583697317
2015,93,625,0.2852981418546145
2015,93,626,1.0
2015,93,630,0.5432937181663837
2015,93,645,0.43891005729666493
2015,93,651,0.0029473068688754965
2015,93,652,1.0
2015,93,690,0.07433548580867999
2015,93,701,0.16491897044804577
2015,93,703,1.0
2015,93,705,0.9329896907216495
2015,93,710,0.37954380708452135
2015,93,712,1.0
2015,93,750,0.7833492809018436
2015,93,770,0.08478741705578766
2015,93,771,0.14347506380033737
2015,93,775,0.07217496962332928
2015,93,790,1.0
2015,93,800,0.024719560844215623
2015,93,816,0.9142053445850914
2015,100,101,0.02277904328018223
2015,100,130,0.015459723352318957
2015,100,135,0.1807699301568553
2015,100,140,0.27984083598245885
2015,100,155,0.36452400325467854
2015,100,160,0.3490642799023596
2015,100,200,0.4627951588506749
2015,100,210,0.4219952676224946
2015,100,211,0.36736955428531837
2015,100,220,0.5272545351227772
2015,100,225,0.33767290480065093
2015,100,230,0.49878184197194786
2015,100,255,0.4795899744114751
2015,100,290,0.3471749952605521
2015,100,325,0.38993458657553903
2015,100,339,0.33767290480065093
2015,100,344,0.33767290480065093
2015,100,350,0.48085323723584317
2015,100,355,0.3490642799023596
2015,100,360,0.15723399876517805
2015,100,365,0.04546315590073878
2015,100,366,0.15413460778991525
2015,100,368,0.5097640358014646
2015,100,369,0.3490642799023596
2015,100,373,0.145240032546786
2015,100,375,0.30579145003221686
2015,100,380,0.35313262815296986
2015,100,385,0.36059522731794486
2015,100,390,0.3490642799023596
2015,100,433,0.16069975589910496
2015,100,436,0.36452400325467854
2015,100,437,0.015459723352318957
2015,100,471,0.5012015480138002
2015,100,475,0.05238077916409006
2015,100,481,0.06464005122117142
2015,100,483,0.145240032546786
2015,100,500,0.3391003460207612
2015,100,501,0.021621621621621623
2015,100,516,0.3490642799023596
2015,100,530,0.04103325647739263
2015,100,541,0.046467475290303456
2015,100,600,0.3490642799023596
2015,100,615,0.13409722616143852
2015,100,616,0.3490642799023596
2015,100,640,0.4664534186713396
2015,100,645,0.35492171398848066
2015,100,651,0.4467656541237804
2015,100,660,0.3570337303423397
2015,100,663,0.28569580005915407
2015,100,666,0.6867371847030106
2015,100,670,0.3650286249909296
2015,100,679,0.3384615384615385
2015,100,690,0.3490642799023596
2015,100,692,0.3490642799023596
2015,100,694,0.5751991090287749
2015,100,696,0.3733029738576684
2015,100,698,0.04487179487179487
2015,100,700,0.3490642799023596
2015,100,701,0.034318398474737846
2015,100,704,0.2547497273560557
2015,100,705,0.06701030927835051
2015,100,710,0.046678009729354666
2015,100,713,0.3490642799023596
2015,100,732,0.7742940014796801
2015,100,740,0.3711670763501341
2015,100,750,0.10136653124928052
2015,100,760,0.015459723352318957
2015,100,770,0.035644600341085964
2015,100,771,0.05536571651022967
2015,100,775,0.025180257981723575
2015,100,800,0.2164041810562979
2015,100,812,0.015459723352318957
2015,100,816,0.00590717299578059
2015,100,820,0.15522285320943038
2015,100,830,0.44586714114756587
2015,100,835,0.3490642799023596
2015,100,840,0.40582971531012835
2015,100,850,0.4494748936396863
2015,100,900,0.37694341282373184
2015,100,920,0.3490642799023596
2015,101,135,0.08201853627551245
2015,101,140,0.02277904328018223
2015,101,155,0.02277904328018223
2015,101,160,0.02277904328018223
2015,101,200,0.02277904328018223
2015,101,210,0.02277904328018223
2015,101,211,0.02277904328018223
2015,101,220,0.19679296439387134
2015,101,230,0.02277904328018223
2015,101,255,0.038121172767755104
2015,101,290,0.009502090459901177
2015,101,325,0.02277904328018223
2015,101,341,0.020287585421412298
2015,101,350,0.044877477210034294
2015,101,355,0.02277904328018223
2015,101,360,0.02277904328018223
2015,101,366,0.20999013727093724
2015,101,368,0.02277904328018223
2015,101,369,0.02277904328018223
2015,101,375,0.2496007047488525
2015,101,385,0.03002706736997866
2015,101,390,0.02277904328018223
2015,101,436,0.02277904328018223
2015,101,451,0.7077875854214123
2015,101,452,0.7077875854214123
2015,101,471,0.02277904328018223
2015,101,475,0.19010653227658103
2015,101,490,0.38461538461538464
2015,101,500,0.02277904328018223
2015,101,501,0.372972972972973
2015,101,510,0.7077875854214123
2015,101,516,0.02277904328018223
2015,101,522,0.7077875854214123
2015,101,600,0.02277904328018223
2015,101,615,0.22051732940041974
2015,101,616,0.02277904328018223
2015,101,625,0.3939179944388048
2015,101,630,0.4567062818336163
2015,101,640,0.02277904328018223
2015,101,645,0.04719684897123452
2015,101,651,0.027258949720872984
2015,101,660,0.02277904328018223
2015,101,663,0.27192482915717536
2015,101,666,0.02277904328018223
2015,101,670,0.04431133202597265
2015,101,679,0.02277904328018223
2015,101,690,0.02277904328018223
2015,101,692,0.02277904328018223
2015,101,694,0.02277904328018223
2015,101,696,0.03845577649980699
2015,101,698,0.14136878686992582
2015,101,700,0.02277904328018223
2015,101,701,0.07244995233555768
2015,101,704,0.02277904328018223
2015,101,713,0.02277904328018223
2015,101,732,0.02277904328018223
2015,101,740,0.02277904328018223
2015,101,750,0.025629885500426726
2015,101,770,0.7305666287015945
2015,101,771,0.7305666287015945
2015,101,775,0.7077875854214123
2015,101,800,0.05101048656157607
2015,101,812,0.24942263279445728
2015,101,820,0.007743933918430563
2015,101,830,0.11062963220450059
2015,101,835,0.02277904328018223
2015,101,840,0.024069574010945255
2015,101,850,0.1076643570279599
2015,101,900,0.02277904328018223
2015,101,920,0.02277904328018223
2015,115,700,0.07486553278092746
2015,115,775,0.040097205346294046
2015,130,135,0.04269513008672448
2015,130,140,0.18367346938775508
2015,130,155,0.18367346938775508
2015,130,165,0.46875
2015,130,200,0.050955414012738856
2015,130,210,0.10344827586206896
2015,130,211,0.18367346938775508
2015,130,230,0.18367346938775508
2015,130,255,0.18367346938775508
2015,130,325,0.051127318247996406
2015,130,350,0.05003419002985374
2015,130,360,0.013171434451533239
